customer_id,age,employment_type,state,city,credit_score,income
11393,38,Salaried,Maharashtra,Mumbai,693,352888
11394,38,Self-Employed,Telangana,Hyderabad,700,1616968
11395,42,Salaried,Tamil Nadu,Madurai,790,573960
11396,34,Self-Employed,Telangana,Nizamabad,692,552765
11397,34,Salaried,Tamil Nadu,Madurai,634,826565
11398,44,Salaried,Maharashtra,Nagpur,660,544368
11399,38,Salaried,Karnataka,Mangaluru,636,637734
11400,40,Self-Employed,Karnataka,Mysuru,614,658684
11401,27,Self-Employed,Uttar Pradesh,Lucknow,702,347978
11402,36,Salaried,Tamil Nadu,Chennai,586,983091
11403,46,Salaried,Tamil Nadu,Coimbatore,575,814817
11404,43,Salaried,Gujarat,Ahmedabad,608,279626
11405,39,Self-Employed,Delhi,Dwarka,601,453794
11406,32,Salaried,West Bengal,Howrah,596,487244
11407,31,Self-Employed,Maharashtra,Pune,684,252571
11408,40,Self-Employed,Telangana,Warangal,627,613002
11409,47,Salaried,Gujarat,Surat,552,1551243
11410,36,Self-Employed,West Bengal,Siliguri,627,277388
11411,47,Salaried,West Bengal,Howrah,689,1387651
11412,34,Salaried,West Bengal,Kolkata,603,278119
11413,46,Salaried,Telangana,Nizamabad,690,554620
11414,28,Self-Employed,Tamil Nadu,Coimbatore,783,659244
11415,38,Salaried,Karnataka,Mangaluru,646,226000
11416,28,Self-Employed,Gujarat,Surat,649,914646
11417,41,Salaried,Tamil Nadu,Madurai,605,1117651
11418,41,Salaried,Maharashtra,Pune,637,1616891
11419,29,Self-Employed,Uttar Pradesh,Kanpur,673,181110
11420,30,Salaried,Karnataka,Mysuru,673,215757
11421,33,Salaried,Delhi,New Delhi,601,279750
11422,24,Self-Employed,Maharashtra,Nagpur,653,240182
11423,29,Self-Employed,Karnataka,Mangaluru,567,198381
11424,29,Salaried,Telangana,Nizamabad,664,687853
11425,42,Salaried,Uttar Pradesh,Lucknow,673,201112
11426,47,Self-Employed,Maharashtra,Pune,767,228050
11427,33,Salaried,Tamil Nadu,Chennai,579,480439
11428,34,Salaried,Karnataka,Bengaluru,630,1658211
11429,38,Salaried,Gujarat,Vadodara,730,253256
11430,32,Salaried,Gujarat,Surat,622,222540
11431,34,Salaried,Telangana,Nizamabad,658,1658721
11432,43,Salaried,Uttar Pradesh,Noida,678,1703297
11433,38,Salaried,Maharashtra,Nagpur,579,237226
11434,35,Self-Employed,Karnataka,Bengaluru,662,882386
11435,32,Salaried,Delhi,Dwarka,748,415811
11436,48,Self-Employed,Uttar Pradesh,Kanpur,688,873683
11437,31,Self-Employed,Uttar Pradesh,Kanpur,605,193296
11438,37,Salaried,Gujarat,Ahmedabad,656,959292
11439,28,Salaried,Gujarat,Ahmedabad,691,985859
11440,31,Self-Employed,West Bengal,Howrah,659,198877
11441,37,Salaried,Delhi,Rohini,762,774719
11442,33,Salaried,Karnataka,Mangaluru,605,1662798
11443,40,Salaried,Maharashtra,Nagpur,740,846102
11444,37,Salaried,Uttar Pradesh,Lucknow,627,358108
11445,25,Salaried,Telangana,Warangal,639,306368
11446,21,Salaried,Maharashtra,Pune,624,195010
11447,44,Salaried,Delhi,Dwarka,628,1607366
11448,31,Self-Employed,Gujarat,Surat,640,292114
11449,48,Self-Employed,Delhi,Dwarka,723,190169
11450,36,Salaried,Delhi,Dwarka,652,217982
11451,30,Salaried,Karnataka,Bengaluru,635,368173
11452,41,Self-Employed,Telangana,Warangal,674,261483
11453,34,Salaried,Maharashtra,Mumbai,628,488087
11454,36,Salaried,Uttar Pradesh,Noida,641,437909
11455,29,Self-Employed,Telangana,Hyderabad,728,182280
11456,41,Salaried,Karnataka,Bengaluru,797,411445
11457,45,Salaried,Telangana,Nizamabad,715,1335571
11458,32,Salaried,West Bengal,Kolkata,613,1705444
11459,50,Salaried,Gujarat,Ahmedabad,761,929345
11460,32,Salaried,Gujarat,Ahmedabad,786,343287
11461,38,Salaried,Uttar Pradesh,Noida,727,912561
11462,23,Salaried,West Bengal,Siliguri,691,332699
11463,21,Self-Employed,Uttar Pradesh,Lucknow,612,686701
11464,53,Salaried,Uttar Pradesh,Kanpur,642,255637
11465,47,Salaried,West Bengal,Kolkata,665,891745
11466,45,Salaried,Delhi,Dwarka,566,606268
11467,23,Salaried,Telangana,Warangal,605,1445700
11468,38,Self-Employed,West Bengal,Siliguri,595,195193
11469,39,Salaried,Telangana,Hyderabad,627,599083
11470,37,Salaried,Gujarat,Vadodara,656,491902
11471,38,Salaried,Uttar Pradesh,Kanpur,742,282888
11472,29,Salaried,Delhi,Rohini,559,454108
11473,35,Salaried,Telangana,Hyderabad,662,282790
11474,27,Salaried,Gujarat,Surat,744,1384962
11475,33,Self-Employed,Uttar Pradesh,Noida,580,239452
11476,39,Salaried,Delhi,Rohini,692,952516
11477,30,Salaried,Uttar Pradesh,Noida,663,604171
11478,34,Salaried,Delhi,New Delhi,734,324013
11479,33,Salaried,West Bengal,Kolkata,676,926956
11480,36,Self-Employed,Karnataka,Mysuru,627,545911
11481,43,Self-Employed,Maharashtra,Pune,634,798475
11482,38,Salaried,West Bengal,Kolkata,650,245298
11483,39,Self-Employed,West Bengal,Howrah,571,417854
11484,25,Salaried,Uttar Pradesh,Lucknow,675,973826
11485,33,Self-Employed,Uttar Pradesh,Kanpur,651,813938
11486,43,Salaried,Delhi,Rohini,634,540771
11487,29,Salaried,Karnataka,Mangaluru,638,207965
11488,33,Self-Employed,Tamil Nadu,Chennai,652,459719
11489,28,Salaried,Gujarat,Vadodara,656,564947
11490,47,Salaried,Delhi,Rohini,676,323563
11491,32,Salaried,Karnataka,Bengaluru,781,1118911
11492,30,Self-Employed,Karnataka,Mangaluru,640,1488055
11493,41,Salaried,Uttar Pradesh,Lucknow,786,412664
11494,45,Salaried,Uttar Pradesh,Kanpur,593,319733
11495,40,Salaried,Telangana,Hyderabad,649,824997
11496,44,Salaried,Uttar Pradesh,Kanpur,599,207460
11497,38,Salaried,Karnataka,Mysuru,609,1529171
11498,35,Salaried,Karnataka,Mysuru,573,522279
11499,33,Salaried,Uttar Pradesh,Noida,618,523278
11500,32,Salaried,Karnataka,Bengaluru,657,550100
11501,31,Salaried,Delhi,New Delhi,671,377362
11502,39,Salaried,Gujarat,Surat,681,955178
11503,35,Salaried,Maharashtra,Mumbai,657,245396
11504,37,Self-Employed,Tamil Nadu,Madurai,629,277003
11505,41,Salaried,Telangana,Hyderabad,625,414523
11506,36,Self-Employed,West Bengal,Siliguri,619,242547
11507,25,Salaried,Tamil Nadu,Chennai,655,1755852
11508,30,Salaried,Karnataka,Mangaluru,670,1210540
11509,27,Salaried,Tamil Nadu,Chennai,680,870706
11510,21,Self-Employed,Delhi,Rohini,660,417599
11511,37,Salaried,Delhi,Rohini,655,282973
11512,26,Salaried,Delhi,Dwarka,745,195092
11513,26,Salaried,West Bengal,Kolkata,617,375509
11514,27,Salaried,Karnataka,Mangaluru,608,591845
11515,43,Salaried,Gujarat,Surat,653,270708
11516,34,Salaried,Tamil Nadu,Madurai,640,534494
11517,44,Salaried,Tamil Nadu,Coimbatore,698,226845
11518,35,Self-Employed,Delhi,New Delhi,781,597950
11519,33,Salaried,Karnataka,Mangaluru,618,325481
11520,41,Self-Employed,Telangana,Hyderabad,597,597503
11521,41,Salaried,West Bengal,Kolkata,604,391102
11522,37,Self-Employed,West Bengal,Kolkata,760,211996
11523,28,Salaried,Delhi,Dwarka,739,342592
11524,32,Self-Employed,West Bengal,Kolkata,790,969021
11525,27,Salaried,Gujarat,Vadodara,697,1094285
11526,34,Self-Employed,Delhi,Rohini,609,612018
11527,37,Salaried,West Bengal,Siliguri,786,1513349
11528,48,Salaried,West Bengal,Siliguri,670,400471
11529,47,Salaried,Karnataka,Mysuru,595,300654
11530,41,Self-Employed,Karnataka,Bengaluru,731,236768
11531,44,Salaried,Gujarat,Ahmedabad,656,255194
11532,38,Salaried,West Bengal,Siliguri,600,263930
11533,58,Self-Employed,Uttar Pradesh,Lucknow,771,509737
11534,48,Salaried,Gujarat,Surat,635,218306
11535,57,Self-Employed,West Bengal,Howrah,598,1677575
11536,39,Self-Employed,Karnataka,Bengaluru,631,206955
11537,39,Salaried,Delhi,New Delhi,694,248643
11538,44,Salaried,Maharashtra,Nagpur,800,816187
11539,38,Salaried,Maharashtra,Mumbai,643,401753
11540,39,Self-Employed,Maharashtra,Nagpur,687,410114
11541,28,Self-Employed,Telangana,Nizamabad,610,298616
11542,44,Salaried,Tamil Nadu,Chennai,709,397678
11543,37,Self-Employed,Delhi,Dwarka,600,958910
11544,42,Salaried,Maharashtra,Pune,653,1583400
11545,34,Self-Employed,Karnataka,Bengaluru,669,1618830
11546,22,Salaried,Tamil Nadu,Chennai,634,219619
11547,40,Self-Employed,Tamil Nadu,Chennai,760,812109
11548,45,Salaried,Gujarat,Ahmedabad,642,605914
11549,26,Salaried,Maharashtra,Mumbai,761,764810
11550,28,Self-Employed,Telangana,Warangal,744,531798
11551,34,Salaried,Maharashtra,Mumbai,667,200314
11552,34,Self-Employed,Karnataka,Mysuru,631,674574
11553,22,Self-Employed,Delhi,New Delhi,618,323079
11554,50,Salaried,Uttar Pradesh,Noida,686,557401
11555,44,Self-Employed,Maharashtra,Pune,750,1382589
11556,31,Salaried,Telangana,Hyderabad,769,271156
11557,22,Self-Employed,Tamil Nadu,Coimbatore,607,959783
11558,39,Self-Employed,West Bengal,Siliguri,552,1593699
11559,52,Salaried,Uttar Pradesh,Kanpur,777,573776
11560,43,Self-Employed,West Bengal,Howrah,664,473764
11561,45,Self-Employed,Tamil Nadu,Chennai,682,361299
11562,28,Salaried,Delhi,Rohini,781,290177
11563,38,Salaried,West Bengal,Howrah,613,508804
11564,24,Salaried,West Bengal,Siliguri,616,944616
11565,52,Self-Employed,Tamil Nadu,Madurai,618,186600
11566,41,Salaried,Karnataka,Mangaluru,616,205815
11567,21,Salaried,Uttar Pradesh,Kanpur,579,1007247
11568,21,Salaried,Gujarat,Ahmedabad,748,345718
11569,40,Salaried,Uttar Pradesh,Kanpur,693,202835
11570,37,Salaried,Tamil Nadu,Madurai,681,978536
11571,34,Self-Employed,Karnataka,Mysuru,645,212658
11572,41,Salaried,Gujarat,Surat,632,422465
11573,52,Salaried,Uttar Pradesh,Noida,672,943974
11574,39,Salaried,Karnataka,Bengaluru,670,187506
11575,22,Salaried,Tamil Nadu,Chennai,607,734795
11576,35,Salaried,Gujarat,Ahmedabad,683,497454
11577,26,Salaried,Uttar Pradesh,Lucknow,699,644390
11578,30,Salaried,Uttar Pradesh,Kanpur,607,763082
11579,39,Salaried,Karnataka,Mysuru,628,187480
11580,35,Salaried,Maharashtra,Nagpur,556,236287
11581,27,Salaried,Uttar Pradesh,Noida,661,644031
11582,36,Salaried,Maharashtra,Pune,565,186295
11583,29,Self-Employed,West Bengal,Kolkata,624,283112
11584,40,Self-Employed,Karnataka,Mysuru,667,266368
11585,34,Salaried,Uttar Pradesh,Noida,642,511787
11586,39,Salaried,Karnataka,Mangaluru,673,293773
11587,34,Self-Employed,Telangana,Hyderabad,682,282069
11588,42,Self-Employed,Delhi,Rohini,565,727772
11589,35,Self-Employed,Uttar Pradesh,Noida,693,539538
11590,36,Salaried,Karnataka,Mysuru,635,547636
11591,31,Self-Employed,Delhi,Rohini,796,213185
11592,37,Self-Employed,Delhi,Rohini,611,955297
11593,22,Salaried,Karnataka,Mangaluru,682,695527
11594,57,Self-Employed,Uttar Pradesh,Kanpur,652,708433
11595,30,Self-Employed,Delhi,Rohini,628,886590
11596,37,Salaried,Tamil Nadu,Coimbatore,569,519535
11597,32,Salaried,Delhi,New Delhi,577,233736
11598,32,Salaried,Maharashtra,Mumbai,647,594445
11599,39,Self-Employed,Uttar Pradesh,Lucknow,734,398129
11600,32,Salaried,Gujarat,Surat,675,201481
11601,32,Self-Employed,Telangana,Hyderabad,624,835516
11602,25,Salaried,Telangana,Hyderabad,678,438228
11603,29,Self-Employed,West Bengal,Kolkata,700,399142
11604,27,Salaried,Uttar Pradesh,Kanpur,590,844176
11605,50,Salaried,Tamil Nadu,Madurai,659,801559
11606,25,Salaried,Tamil Nadu,Madurai,700,1228218
11607,27,Salaried,Tamil Nadu,Coimbatore,639,227384
11608,37,Salaried,Gujarat,Ahmedabad,668,224754
11609,47,Self-Employed,Delhi,Dwarka,793,599130
11610,22,Self-Employed,Telangana,Hyderabad,633,904363
11611,24,Salaried,Telangana,Warangal,697,302199
11612,37,Salaried,Uttar Pradesh,Lucknow,571,183727
11613,39,Self-Employed,Uttar Pradesh,Kanpur,593,465128
11614,25,Self-Employed,Maharashtra,Pune,556,315481
11615,21,Salaried,Uttar Pradesh,Kanpur,780,789802
11616,28,Salaried,Tamil Nadu,Coimbatore,581,392325
11617,42,Salaried,West Bengal,Howrah,627,420675
11618,36,Salaried,Tamil Nadu,Coimbatore,641,1168069
11619,42,Self-Employed,Gujarat,Ahmedabad,670,868836
11620,35,Salaried,Gujarat,Surat,710,319554
11621,36,Salaried,Uttar Pradesh,Noida,617,679205
11622,41,Salaried,West Bengal,Kolkata,558,1146679
11623,35,Self-Employed,Uttar Pradesh,Noida,691,194544
11624,38,Salaried,Delhi,New Delhi,600,826384
11625,29,Salaried,West Bengal,Kolkata,681,842615
11626,31,Self-Employed,Karnataka,Mangaluru,604,472671
11627,40,Salaried,Gujarat,Surat,664,966416
11628,34,Self-Employed,Maharashtra,Mumbai,566,611179
11629,30,Self-Employed,Uttar Pradesh,Lucknow,770,322971
11630,41,Self-Employed,Karnataka,Mangaluru,645,425189
11631,40,Self-Employed,Maharashtra,Pune,772,184812
11632,36,Salaried,Uttar Pradesh,Kanpur,680,914956
11633,30,Self-Employed,Gujarat,Ahmedabad,603,247571
11634,43,Self-Employed,Gujarat,Ahmedabad,715,223832
11635,56,Salaried,Uttar Pradesh,Lucknow,700,197905
11636,29,Salaried,Maharashtra,Pune,620,185804
11637,24,Salaried,Telangana,Hyderabad,666,593933
11638,30,Self-Employed,Uttar Pradesh,Lucknow,650,1601045
11639,28,Self-Employed,Gujarat,Ahmedabad,610,371653
11640,26,Self-Employed,Delhi,Rohini,563,277674
11641,26,Salaried,Telangana,Warangal,680,1772268
11642,43,Self-Employed,Karnataka,Bengaluru,676,209891
11643,43,Self-Employed,Uttar Pradesh,Lucknow,648,241050
11644,48,Salaried,Gujarat,Surat,690,285295
11645,42,Salaried,Telangana,Nizamabad,713,270211
11646,32,Salaried,Karnataka,Mysuru,637,1431403
11647,44,Self-Employed,Delhi,New Delhi,800,1062764
11648,31,Self-Employed,Maharashtra,Pune,774,552593
11649,33,Salaried,Telangana,Warangal,768,516581
11650,26,Self-Employed,Gujarat,Surat,609,250883
11651,46,Salaried,Uttar Pradesh,Noida,594,504354
11652,44,Self-Employed,Uttar Pradesh,Kanpur,778,521164
11653,32,Self-Employed,Telangana,Warangal,655,937428
11654,33,Salaried,Gujarat,Surat,643,185618
11655,36,Self-Employed,Maharashtra,Pune,634,954513
11656,37,Salaried,Maharashtra,Pune,670,256092
11657,43,Self-Employed,Tamil Nadu,Coimbatore,667,544252
11658,36,Salaried,West Bengal,Howrah,698,272632
11659,39,Salaried,Tamil Nadu,Madurai,689,1197461
11660,24,Salaried,Karnataka,Bengaluru,614,709967
11661,33,Salaried,Gujarat,Ahmedabad,680,1362388
11662,21,Salaried,Uttar Pradesh,Kanpur,653,1420760
11663,50,Salaried,Telangana,Warangal,799,421168
11664,47,Self-Employed,Karnataka,Mangaluru,678,468887
11665,42,Self-Employed,Tamil Nadu,Madurai,575,227706
11666,45,Salaried,Telangana,Hyderabad,602,487825
11667,52,Salaried,Delhi,Dwarka,632,1303619
11668,43,Salaried,Uttar Pradesh,Lucknow,690,543756
11669,23,Self-Employed,Karnataka,Bengaluru,690,241187
11670,34,Salaried,Delhi,Dwarka,606,269408
11671,21,Salaried,Gujarat,Vadodara,687,195094
11672,29,Salaried,Karnataka,Bengaluru,637,936516
11673,26,Salaried,Telangana,Nizamabad,627,532471
11674,36,Self-Employed,Tamil Nadu,Chennai,735,1441089
11675,39,Salaried,Telangana,Hyderabad,799,527243
11676,28,Salaried,Telangana,Warangal,595,514408
11677,33,Self-Employed,Gujarat,Surat,660,644128
11678,38,Salaried,Maharashtra,Nagpur,578,859681
11679,34,Self-Employed,Uttar Pradesh,Lucknow,692,1654292
11680,34,Self-Employed,Gujarat,Surat,695,762869
11681,21,Salaried,West Bengal,Kolkata,689,496203
11682,32,Self-Employed,West Bengal,Kolkata,698,436088
11683,42,Salaried,West Bengal,Howrah,660,277880
11684,38,Salaried,Tamil Nadu,Chennai,673,286540
11685,24,Self-Employed,Tamil Nadu,Coimbatore,773,214223
11686,34,Salaried,Telangana,Nizamabad,649,514762
11687,38,Salaried,Karnataka,Bengaluru,742,285940
11688,28,Self-Employed,Tamil Nadu,Madurai,778,605357
11689,41,Self-Employed,Maharashtra,Pune,648,1496433
11690,29,Salaried,West Bengal,Siliguri,688,666493
11691,33,Self-Employed,Telangana,Warangal,663,429468
11692,35,Self-Employed,Karnataka,Mangaluru,619,1280440
11693,54,Salaried,Tamil Nadu,Coimbatore,643,691329
11694,33,Self-Employed,Uttar Pradesh,Kanpur,625,1451352
11695,31,Self-Employed,West Bengal,Siliguri,613,390455
11696,41,Salaried,Telangana,Hyderabad,593,224294
11697,32,Self-Employed,Gujarat,Vadodara,675,1069355
11698,37,Salaried,Tamil Nadu,Coimbatore,669,703936
11699,21,Self-Employed,Tamil Nadu,Chennai,674,490800
11700,38,Salaried,Gujarat,Ahmedabad,619,210120
11701,36,Self-Employed,Telangana,Warangal,554,243111
11702,25,Salaried,Tamil Nadu,Chennai,760,251461
11703,47,Self-Employed,Uttar Pradesh,Noida,625,455376
11704,34,Salaried,West Bengal,Siliguri,636,371704
11705,34,Salaried,Maharashtra,Pune,694,268406
11706,25,Salaried,Delhi,Rohini,684,248473
11707,23,Salaried,Tamil Nadu,Madurai,690,252777
11708,31,Salaried,Karnataka,Bengaluru,798,1752542
11709,24,Self-Employed,Tamil Nadu,Coimbatore,615,442649
11710,40,Self-Employed,West Bengal,Howrah,575,933321
11711,43,Salaried,Delhi,New Delhi,616,534788
11712,31,Salaried,Tamil Nadu,Madurai,597,506069
11713,23,Self-Employed,Delhi,New Delhi,751,916359
11714,33,Salaried,West Bengal,Howrah,673,1094492
11715,27,Salaried,Telangana,Nizamabad,719,242247
11716,37,Salaried,Karnataka,Mysuru,777,640097
11717,37,Self-Employed,Maharashtra,Mumbai,799,1743224
11718,32,Salaried,Tamil Nadu,Coimbatore,661,213246
11719,36,Salaried,West Bengal,Howrah,748,716223
11720,44,Salaried,Maharashtra,Mumbai,693,407511
11721,49,Salaried,Karnataka,Bengaluru,666,334477
11722,32,Salaried,Uttar Pradesh,Noida,666,404195
11723,41,Self-Employed,Maharashtra,Mumbai,673,1712377
11724,34,Salaried,Telangana,Hyderabad,609,329246
11725,27,Self-Employed,Telangana,Hyderabad,677,465192
11726,46,Salaried,Karnataka,Bengaluru,618,456663
11727,39,Salaried,Gujarat,Vadodara,634,271903
11728,37,Salaried,Karnataka,Mysuru,748,244841
11729,39,Salaried,Gujarat,Ahmedabad,793,525301
11730,34,Salaried,Uttar Pradesh,Kanpur,614,354083
11731,27,Self-Employed,West Bengal,Howrah,559,1609069
11732,50,Salaried,Delhi,Rohini,660,525244
11733,43,Salaried,Maharashtra,Mumbai,621,267096
11734,38,Salaried,West Bengal,Howrah,756,205741
11735,43,Salaried,Maharashtra,Mumbai,696,319097
11736,46,Self-Employed,Uttar Pradesh,Noida,684,1069794
11737,34,Salaried,Gujarat,Surat,672,250103
11738,40,Salaried,Maharashtra,Pune,606,260047
11739,33,Salaried,Delhi,Dwarka,619,186530
11740,41,Self-Employed,Telangana,Nizamabad,584,780085
11741,34,Salaried,Karnataka,Mangaluru,688,1084495
11742,55,Self-Employed,Karnataka,Bengaluru,795,1508694
11743,33,Salaried,Maharashtra,Mumbai,695,466216
11744,40,Salaried,Telangana,Warangal,749,930925
11745,39,Salaried,Gujarat,Ahmedabad,688,206683
11746,33,Self-Employed,Gujarat,Ahmedabad,619,1533282
11747,43,Salaried,Delhi,Dwarka,750,444139
11748,35,Salaried,Tamil Nadu,Chennai,675,351810
11749,32,Salaried,West Bengal,Siliguri,793,361861
11750,36,Salaried,West Bengal,Siliguri,563,547787
11751,30,Salaried,Telangana,Nizamabad,670,396984
11752,45,Self-Employed,West Bengal,Howrah,576,1768114
11753,41,Self-Employed,Telangana,Warangal,551,233167
11754,44,Salaried,Karnataka,Mysuru,748,476492
11755,25,Salaried,West Bengal,Kolkata,700,913423
11756,38,Self-Employed,Telangana,Nizamabad,716,356240
11757,30,Salaried,Tamil Nadu,Chennai,723,462689
11758,36,Salaried,Karnataka,Mangaluru,681,801137
11759,46,Self-Employed,Karnataka,Mysuru,668,559098
11760,38,Salaried,Telangana,Hyderabad,667,368990
11761,34,Salaried,Telangana,Warangal,661,1126369
11762,45,Self-Employed,West Bengal,Howrah,738,364078
11763,44,Salaried,Telangana,Warangal,676,585327
11764,50,Salaried,Telangana,Warangal,666,527300
11765,21,Salaried,Maharashtra,Pune,643,293929
11766,38,Self-Employed,Gujarat,Ahmedabad,679,1667149
11767,32,Salaried,Telangana,Hyderabad,628,1264281
11768,29,Self-Employed,Telangana,Warangal,772,660962
11769,37,Salaried,Tamil Nadu,Chennai,605,992055
11770,26,Self-Employed,Maharashtra,Nagpur,659,961191
11771,21,Salaried,Maharashtra,Pune,787,1626780
11772,28,Salaried,Gujarat,Surat,654,820625
11773,34,Salaried,West Bengal,Howrah,550,233344
11774,51,Salaried,Delhi,New Delhi,559,291051
11775,30,Salaried,Maharashtra,Nagpur,652,810842
11776,26,Salaried,Karnataka,Bengaluru,643,346437
11777,21,Salaried,West Bengal,Howrah,715,290970
11778,33,Salaried,Gujarat,Vadodara,659,634233
11779,34,Salaried,Uttar Pradesh,Noida,572,373420
11780,37,Self-Employed,Gujarat,Ahmedabad,672,783429
11781,24,Salaried,Gujarat,Surat,683,362026
11782,30,Salaried,Gujarat,Surat,560,213008
11783,21,Salaried,Delhi,Rohini,693,993219
11784,37,Salaried,Delhi,Rohini,765,592899
11785,23,Self-Employed,Delhi,Dwarka,671,397466
11786,21,Salaried,Delhi,Dwarka,663,297931
11787,45,Salaried,Tamil Nadu,Chennai,612,235392
11788,40,Salaried,Uttar Pradesh,Lucknow,766,292099
11789,38,Salaried,West Bengal,Kolkata,585,208054
11790,38,Salaried,Uttar Pradesh,Noida,603,1626408
11791,27,Self-Employed,West Bengal,Howrah,691,925920
11792,44,Salaried,Gujarat,Vadodara,762,281168
11793,27,Salaried,Tamil Nadu,Coimbatore,629,681551
11794,51,Self-Employed,West Bengal,Howrah,694,559935
11795,37,Self-Employed,Delhi,Rohini,647,238354
11796,21,Salaried,Telangana,Warangal,659,1688357
11797,43,Self-Employed,Maharashtra,Mumbai,581,296578
11798,51,Self-Employed,Karnataka,Mangaluru,632,241565
11799,34,Salaried,Tamil Nadu,Madurai,554,573286
11800,44,Self-Employed,Gujarat,Ahmedabad,696,985008
11801,34,Salaried,West Bengal,Siliguri,633,535251
11802,31,Salaried,Maharashtra,Mumbai,711,463134
11803,21,Self-Employed,West Bengal,Howrah,607,740829
11804,46,Salaried,Gujarat,Ahmedabad,697,240763
11805,32,Salaried,Gujarat,Ahmedabad,699,557710
11806,39,Self-Employed,West Bengal,Howrah,671,422679
11807,27,Salaried,West Bengal,Howrah,595,184836
11808,28,Salaried,Maharashtra,Pune,627,289787
11809,45,Salaried,Delhi,Rohini,768,739212
11810,33,Salaried,Delhi,Dwarka,651,272405
11811,32,Salaried,Gujarat,Vadodara,615,465675
11812,26,Self-Employed,Telangana,Nizamabad,671,373771
11813,37,Salaried,Uttar Pradesh,Lucknow,656,190908
